baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene_name
ENSG00000175315	18.0582339502303	-1.58307759199656	0.333904676829402	-4.74110637511492	2.12554289206456e-06	3.40574692246541e-05	CST6
ENSG00000174684	76.3717479915545	-0.669052728086231	0.149116779180746	-4.48677024652783	7.23109793956575e-06	9.38186963645783e-05	B4GAT1
ENSG00000167797	119.868584942209	-0.858681236055488	0.179819817289985	-4.77523138993485	1.79500739190958e-06	2.95029185793569e-05	CDK2AP2
ENSG00000172893	89.4355956371001	-1.19417771491992	0.301752465232047	-3.95747459428905	7.57463408122929e-05	0.000631334339197855	DHCR7
ENSG00000137496	72.4564833089755	-0.803280645124837	0.197406284183861	-4.06917463871959	4.71799743720449e-05	0.000428122926699522	IL18BP
ENSG00000110203	6.89337024320708	-3.98900345892679	0.510390340396007	-7.81559356282442	5.47046250456457e-15	1.09866370930714e-12	FOLR3
ENSG00000175538	55.8401486344237	-0.81706440953661	0.208414279104152	-3.92038594019891	8.84072717642132e-05	0.000718879096691697	KCNE3
ENSG00000137486	238.591508759485	-1.53508642199416	0.15556529854105	-9.86779465851822	5.74129701603892e-23	7.01442962934556e-20	ARRB1
ENSG00000033327	232.880780086445	-0.793077739127751	0.126936352340351	-6.2478377904014	4.16173543522932e-10	2.03384010719657e-08	GAB2
ENSG00000174804	397.464805676022	-0.929355084644962	0.175883889564387	-5.28391251152509	1.26453659072344e-07	3.00953195629929e-06	FZD4
ENSG00000137752	144.395600495482	-0.743676091138993	0.154270464422869	-4.82059928918416	1.43127597796953e-06	2.43715878199898e-05	CASP1
ENSG00000204397	51.2848436565515	-1.05933657117478	0.203715069998163	-5.20008937573608	1.99192719307844e-07	4.5137008620901e-06	CARD16
ENSG00000182985	273.234643333227	-1.17880275655279	0.238248939308108	-4.9477775639888	7.50656192080822e-07	1.38432332479207e-05	CADM1
ENSG00000137726	125.268177702698	-0.798863071579178	0.176525456577178	-4.52548367283168	6.02575336592982e-06	8.14220439683664e-05	FXYD6
ENSG00000109929	147.829343840874	-0.698582362872797	0.151755033596631	-4.60335546252553	4.1573775561507e-06	5.93343191764695e-05	SC5D
ENSG00000154146	71.9051304175706	-1.4018024893908	0.227547788511019	-6.16047511849546	7.25270106633677e-10	3.26943128676027e-08	NRGN
ENSG00000149564	371.642030006108	-1.26793347886256	0.199547030361223	-6.35405837194034	2.09707197769645e-10	1.13033721562528e-08	ESAM
ENSG00000154133	244.620293879516	-1.1753409061371	0.226063139324754	-5.19917094687714	2.0017936170547e-07	4.52905805858625e-06	ROBO4
ENSG00000165495	62.9010167870292	-0.863767914676881	0.177696108785002	-4.86092757226311	1.16836998199296e-06	2.04165343337291e-05	PKNOX2
ENSG00000151702	238.147325712008	-0.65002930458055	0.148613956294056	-4.373945225537	1.22021007568382e-05	0.000143115999356804	FLI1
ENSG00000084234	2307.45233635257	-0.529482880011112	0.110951204083686	-4.77221391497243	1.82211823783997e-06	2.98815162024293e-05	APLP2
ENSG00000171840	29.8499299949526	-0.892755173619472	0.223798577798294	-3.98910119269882	6.63241254325613e-05	0.000566370594385074	NINJ2
ENSG00000177406	48.8746431982749	-0.863012642879674	0.189881486124835	-4.54500678550777	5.49334844056589e-06	7.54100950254088e-05	NINJ2-AS1
ENSG00000250899	23.9773269436324	-1.18973348057335	0.250750470819585	-4.74469091397783	2.0882494769302e-06	3.36068337884453e-05	RP11-253E3.3
ENSG00000240370	8.37957491736445	-1.08669603822924	0.250727929937784	-4.33416428117479	1.46314885157368e-05	0.00016505776478022	RPL13P5
ENSG00000248593	17.8148358982006	-1.04167993237907	0.245210260628068	-4.2481090706032	2.15582436828995e-05	0.000224012061055401	DSTNP2
ENSG00000172322	48.8344954259198	-1.50200437856379	0.336896960253233	-4.45834945330105	8.25931740834191e-06	0.000104297891923945	CLEC12A
ENSG00000013588	1159.74901195266	-1.49641203161255	0.352452032226152	-4.24571826742192	2.17894278782667e-05	0.000225285473993842	GPRC5A
ENSG00000084444	33.1725000561776	-0.600343343317518	0.149838127511614	-4.00661269122565	6.15957437050311e-05	0.000533090435926482	FAM234B
ENSG00000121316	211.375972803068	-0.948179001768932	0.237596727158264	-3.99070733469047	6.58765308750573e-05	0.000563157912046189	PLBD1
ENSG00000084453	8.50839910082735	-6.35477236748158	0.955942676749819	-6.64765003387823	2.9780936097437e-11	2.04027244918002e-09	SLCO1A2
ENSG00000123094	133.248878271729	-0.852130051131617	0.195706201049909	-4.35412902892283	1.33597005732337e-05	0.000153620839297395	RASSF8
ENSG00000188906	616.003436114659	-1.58152533765883	0.366970401054912	-4.30968092552559	1.63490258173934e-05	0.000180084949292866	LRRK2
ENSG00000139567	480.424762960479	-1.49203006544916	0.253628987186908	-5.88272689962539	4.03561525314166e-09	1.47179490612711e-07	ACVRL1
ENSG00000123405	18.6083667566532	-2.22360118967055	0.383914690403544	-5.79191483225935	6.95884306248773e-09	2.40055525033253e-07	NFE2
ENSG00000076067	383.5175182351	-0.939444350723987	0.119399275742177	-7.8680908647433	3.60094010035707e-15	7.54191183019072e-13	RBMS2
ENSG00000025423	80.4983949920627	-2.21054352269713	0.346400016550796	-6.38147637724776	1.7538878053184e-10	9.69093994081767e-09	HSD17B6
ENSG00000135643	40.9363506948408	-1.82834537324855	0.291038580199577	-6.28214091751952	3.33941934667812e-10	1.68405529486885e-08	KCNMB4
ENSG00000127329	714.261179753021	-1.3072792101562	0.28191112620641	-4.63720331917312	3.53154984708502e-06	5.18278801883017e-05	PTPRB
ENSG00000257894	10.0730533555084	-3.18872057877869	0.439423278839954	-7.25660367196906	3.9693053003034e-13	4.7699987711269e-11	RP1-78O14.1
ENSG00000139304	17.2567677876825	-1.72128290026922	0.411319631622956	-4.18478178023622	2.8544017460585e-05	0.000279735187158849	PTPRQ
ENSG00000111052	51.0560571537983	-0.860258089963045	0.203616161889475	-4.22490082309872	2.39046029358395e-05	0.000242536597676362	LIN7A
ENSG00000136014	18.2448347420748	-1.8003031107457	0.281041768227431	-6.40582046611954	1.49562877434878e-10	8.49899746539823e-09	USP44
ENSG00000111144	738.600691368379	-0.747505017078364	0.193917936700359	-3.85474922948156	0.00011584831418191	0.000893451938043655	LTA4H
ENSG00000111666	154.673530114435	-0.803376158798651	0.172261508176359	-4.66370094691245	3.10572622085537e-06	4.68447038312352e-05	CHPT1
ENSG00000136048	348.0567747669	-1.03287197941431	0.236503151767804	-4.36726517889439	1.25811942715898e-05	0.00014615918321377	DRAM1
ENSG00000198431	403.94125756558	-0.533762197451253	0.139580998449527	-3.82403194833331	0.000131286891749221	0.000991141668349808	TXNRD1
ENSG00000111275	725.612765725411	-0.616500623295519	0.141098272164817	-4.36929959408281	1.24645667569822e-05	0.000145264716394369	ALDH2
ENSG00000111331	189.02524576509	-0.886670873907178	0.208803259476429	-4.2464417276363	2.17192233945867e-05	0.000224876789680817	OAS3
ENSG00000111335	197.667998456334	-0.901070485242165	0.20868241673473	-4.31790324906758	1.57518446323504e-05	0.000174688195276014	OAS2
ENSG00000135111	219.399214055263	-0.993005083980929	0.208574419514162	-4.76091500719006	1.92717201931318e-06	3.13936321946116e-05	TBX3
ENSG00000111412	230.414901415198	-1.37922019105348	0.182551444687785	-7.55524117276825	4.18084434104281e-14	7.04544354988835e-12	SPRING1
ENSG00000176834	94.2046410975011	-1.58824569203494	0.185050681596846	-8.58276056229348	9.26230203744478e-18	4.68257276451648e-15	VSIG10
ENSG00000170890	19.8082443939141	-3.35299215786791	0.736680248854364	-4.55148914754028	5.32675458522131e-06	7.34848894973475e-05	PLA2G1B
ENSG00000102683	11.7163656535276	-1.89588109589356	0.377328475581146	-5.02448455016176	5.0478643286558e-07	9.90719396551842e-06	SGCG
ENSG00000182957	183.751933471357	-0.619107576452613	0.151900049803759	-4.07575624400678	4.58650444801712e-05	0.000419404212275779	SPATA13
ENSG00000133116	49.6585189230243	-1.41982741451073	0.238778499175669	-5.94621131891011	2.74419835865862e-09	1.05046193567347e-07	KL
ENSG00000133121	162.407528041134	-0.818486367219117	0.185199184184799	-4.41949229324033	9.89330492866422e-06	0.000120770810623769	STARD13
ENSG00000180440	10.0299330831391	-3.14047524642188	0.745453584882002	-4.21283807618818	2.52181852456132e-05	0.000253062158717273	SERTM1
ENSG00000120696	27.3444864991988	-0.791572199028034	0.201412773351312	-3.93009929736354	8.4910788359076e-05	0.000696239970991283	KBTBD7
ENSG00000102760	751.852158527829	-1.80590414564717	0.24950468323747	-7.23795690812094	4.55494103651278e-13	5.34239924290511e-11	RGCC
ENSG00000123178	42.6113680510287	-1.23241855107171	0.147038445116798	-8.3816076135242	5.22096366274593e-17	2.02166256415224e-14	SPRYD7
ENSG00000102837	15.8512267567398	-4.94825957620183	1.08996791300185	-4.53982132609204	5.63019180103452e-06	7.67853413906671e-05	OLFM4
ENSG00000136153	531.371886122774	-1.52698845091178	0.294001681226466	-5.19380856783456	2.06035001061201e-07	4.64719869316656e-06	LMO7
ENSG00000136155	167.857006443886	-2.09161761197957	0.533899567767823	-3.91762372223749	8.94261507850135e-05	0.000725956144329503	SCEL
ENSG00000125266	157.481928602086	-1.07923345213124	0.211699088175514	-5.09795985156289	3.43333611024584e-07	7.10962439439466e-06	EFNB2
ENSG00000236242	2.97798720638494	-4.40740911234078	0.6674622033295	-6.60323399640506	4.02283802871773e-11	2.66872526420953e-09	MYO16-AS1
ENSG00000129474	65.2732912114576	-1.01164244336377	0.257956153645705	-3.92176123370651	8.7904076411712e-05	0.000715184053425144	AJUBA
ENSG00000129473	262.717002122004	-0.518945348234675	0.0728316165788378	-7.12527570595573	1.03872553395895e-12	1.11158796010016e-10	BCL2L2
ENSG00000168952	83.131122008495	-2.43210065860404	0.355531709881435	-6.84074188323486	7.87840986893816e-12	6.75469982973698e-10	STXBP6
ENSG00000151327	175.800317944588	-0.553599980890973	0.133191832010587	-4.15641088897229	3.23286183223095e-05	0.000310596247197496	FAM177A1
ENSG00000258844	7.39198786674785	-2.23289043392408	0.474643961835467	-4.70434812925757	2.54678361516823e-06	3.99768678607937e-05	RP11-259K15.2
ENSG00000139874	33.6310532144882	-2.45033249839901	0.416403113658585	-5.88452011530365	3.9921058675264e-09	1.45955770882306e-07	SSTR1
ENSG00000176435	294.16252571909	-1.03760997796512	0.224260316249124	-4.62681046437331	3.71340051992238e-06	5.39565560184163e-05	CLEC14A
ENSG00000072415	109.315525596525	-0.640025170347887	0.153037184808784	-4.18215462567208	2.88759468268142e-05	0.00028185769402658	MPP5
ENSG00000119711	85.250976932256	-0.781427797648375	0.195437150975475	-3.99835851959607	6.3783288415782e-05	0.000549726967538228	ALDH6A1
ENSG00000133935	104.207505868883	-0.75238952676307	0.180720184306424	-4.16328441480195	3.1370221172584e-05	0.000302578166191615	ERG28
ENSG00000258819	11.6273776858503	-1.57226490495419	0.357847660175541	-4.39367105036517	1.11452420207171e-05	0.000133364248221988	LINC02289
ENSG00000070778	176.031304112535	-1.03294017591795	0.191752818145017	-5.38683178641355	7.17104898042378e-08	1.83161583801381e-06	PTPN21
ENSG00000140092	478.883341729675	-0.889693070619871	0.217602612829085	-4.08861391438658	4.33958428717719e-05	0.000399388858972409	FBLN5
ENSG00000140090	14.7053800095736	-1.28408227691268	0.3172719902747	-4.0472601309712	5.18206415341313e-05	0.000463540223021293	SLC24A4
ENSG00000140105	842.140003051126	-1.26729835484339	0.24471253627132	-5.17872265210923	2.23410321847871e-07	4.93285953104162e-06	WARS1
ENSG00000089902	146.067747824417	-0.582442037266152	0.142822763866581	-4.07807566173587	4.54099900498701e-05	0.000415837516627824	RCOR1
ENSG00000088808	145.18790802445	-0.628481103339824	0.12909805475414	-4.86824611367486	1.12593053617511e-06	1.98643412645768e-05	PPP1R13B
ENSG00000156414	12.5574034089539	-1.83592262796026	0.346643025227503	-5.29629184592807	1.18177909676814e-07	2.83105610093426e-06	TDRD9
ENSG00000166183	6.1225567029696	-2.48577977329064	0.535341326637064	-4.64335490201354	3.42796760691715e-06	5.06068846972012e-05	ASPG
ENSG00000104067	9.68443922624558	-1.12822185651104	0.264162425925186	-4.27093994370936	1.94650825767571e-05	0.000206197670273002	TJP1
ENSG00000137824	189.824204622649	-0.76845396653438	0.175349294081639	-4.38241836420854	1.17369150743963e-05	0.000138770090246551	RMDN3
ENSG00000128917	79.6520550171063	-1.3578747384624	0.277805104150301	-4.88786821471697	1.01933724658249e-06	1.81365332186236e-05	DLL4
ENSG00000187446	351.768229058074	-0.586697221928391	0.136177761805493	-4.30831887783843	1.64500105867105e-05	0.000180925435267639	CHP1
ENSG00000137767	134.874958512919	-0.62151092373836	0.155808406044765	-3.98894346919763	6.6368234169126e-05	0.000566370594385074	SQOR
ENSG00000138593	349.115223207665	-0.612080668662436	0.13972536816776	-4.3805980022722	1.18354045883739e-05	0.0001396665673336	SECISBP2L
ENSG00000128849	233.159896138593	-0.88935172742728	0.211839959856786	-4.19822458439157	2.69015770862701e-05	0.000266849811679165	CGNL1
ENSG00000263155	38.8012818170295	-2.57280416790023	0.363396715877972	-7.07987732273336	1.44282130098442e-12	1.51094307812376e-10	MYZAP
ENSG00000137878	31.32867129773	-2.63208915803001	0.38722862965539	-6.79724833458831	1.06636198552276e-11	8.7831084661512e-10	GCOM1
ENSG00000103642	78.4613033354573	-0.503238921935119	0.126489600283698	-3.978500373204	6.93513025022315e-05	0.000586028499126926	LACTB
ENSG00000035664	104.971562729525	-1.72550515262349	0.322487346247528	-5.35061351306187	8.76565486310084e-08	2.18559976101907e-06	DAPK2
ENSG00000157734	36.670154909504	-2.53059870936657	0.373454736652543	-6.77618586940298	1.23389919264316e-11	9.72591186201151e-10	SNX22
ENSG00000137834	246.162177706338	-1.96003923779653	0.452660510192842	-4.33004247921145	1.49080580782121e-05	0.000167228033270595	SMAD6
ENSG00000261634	5.69630614430526	-2.73745638218945	0.629445002913227	-4.34900010250272	1.36759648371357e-05	0.000156398845926089	PAQR5-DT
ENSG00000137819	46.6791383097148	-1.13365987488009	0.249704214723585	-4.54001097312281	5.62513006636506e-06	7.67853413906671e-05	PAQR5
ENSG00000140497	259.502783456129	-0.552314950732679	0.110649281321891	-4.99158190757637	5.9886776893176e-07	1.14322921358184e-05	SCAMP2
ENSG00000167173	107.731249387864	-0.502510849989124	0.12985309101069	-3.86984126506281	0.000108906238125192	0.0008515596571485	C15orf39
ENSG00000259417	8.38385744425869	-1.99979056589973	0.419229801981439	-4.77015363995585	1.84085458269191e-06	3.01550492031799e-05	CTXND1
ENSG00000140600	5.59601754730115	-2.3047837097643	0.449675955329092	-5.12543239737504	2.9685566847458e-07	6.30753761667509e-06	SH3GL3
ENSG00000131634	228.965893004805	-0.967607391194527	0.233348626439126	-4.14661704232036	3.37423729238323e-05	0.000321440499958613	TMEM204
ENSG00000063854	107.936225068047	-0.582801189866305	0.125289150735034	-4.65164929642498	3.29290744993312e-06	4.89131875617726e-05	HAGH
ENSG00000065054	470.205184985787	-1.55250489989066	0.260661553475508	-5.95601798266939	2.58457903963305e-09	9.94554154857221e-08	SLC9A3R2
ENSG00000167972	849.197861042901	-2.14145769048377	0.482176957567915	-4.44122776269778	8.94470576588163e-06	0.000111228440401688	ABCA3
ENSG00000008516	64.1513882709757	-1.9280953311664	0.402615968657863	-4.78891917177003	1.67681999030017e-06	2.7904492483304e-05	MMP25
ENSG00000153048	131.818727887334	-0.628510289950549	0.131014684812455	-4.79725071163015	1.60858213832407e-06	2.69524831199648e-05	CARHSP1
ENSG00000213853	1043.18887581948	-2.12770905784526	0.274169577312038	-7.7605585517742	8.45561551988235e-15	1.60997115762331e-12	EMP2
ENSG00000184602	117.316552198949	-0.575156175613978	0.125086746825713	-4.59805846909873	4.26446330135691e-06	6.07002878264016e-05	SNN
ENSG00000262097	20.1643406736962	-1.58733166470946	0.333747552735333	-4.7560848063154	1.97383576873273e-06	3.20469614677636e-05	LINC02185
ENSG00000005187	28.3921139820083	-1.21528069274619	0.278980908193419	-4.35614286517279	1.32374394431416e-05	0.000152334458144347	ACSM3
ENSG00000184730	82.8819007530886	-0.912328716141545	0.212801213876246	-4.28723454872821	1.80911245196882e-05	0.000193601442761423	APOBR
ENSG00000176046	91.3394110063372	-1.03793426382961	0.167282517922773	-6.20467862821612	5.48087878281906e-10	2.58376732588136e-08	NUPR1
ENSG00000196502	81.7729358976711	-1.18937650536301	0.278700748058795	-4.2675755757645	1.97608834592072e-05	0.000208804899067113	SULT1A1
ENSG00000197471	119.712856521921	-1.22859664497007	0.257007538951166	-4.78039146238243	1.7495419268122e-06	2.88851736362541e-05	SPN
ENSG00000149929	56.0435519657236	-0.543984598980884	0.128391289237912	-4.23692761564896	2.26599146966222e-05	0.000232644964542842	HIRIP3
ENSG00000102882	210.78311228244	-0.519475640794046	0.0800704199966993	-6.48773468173965	8.71365491467210e-11	5.2572384651855e-09	MAPK3
ENSG00000005844	142.012391008179	-1.04464749664948	0.234628190233515	-4.45235287204743	8.49344353489844e-06	0.000106338493309262	ITGAL
ENSG00000103490	43.6901790306065	-0.75879654537739	0.195914264130119	-3.87310515008456	0.000107457437662175	0.000842027521948237	PYCARD
ENSG00000171208	41.6148313586262	-1.25087206854567	0.313255200406855	-3.99314063077337	6.52038701367455e-05	0.000559037391856624	NETO2
ENSG00000102921	220.398865800011	-0.778292977433277	0.117723795347867	-6.61117809813613	3.81273444021709e-11	2.54437044904811e-09	N4BP1
ENSG00000140807	295.444548683782	-1.4304628104616	0.34538130005442	-4.14169154565174	3.44753784673262e-05	0.000327784386322613	NKD1
ENSG00000140848	183.004319864009	-0.714228789180873	0.118290435558041	-6.03792509353323	1.56108496556265e-09	6.44706103665182e-08	CPNE2
ENSG00000102934	114.064338046487	-2.18188144712677	0.272926286509873	-7.99439832281543	1.30208162452585e-15	3.1816364495289e-13	PLLP
ENSG00000125170	117.015919864577	-1.0636398976307	0.231043403090439	-4.60363673406574	4.15176393289684e-06	5.93343191764695e-05	DOK4
ENSG00000103034	90.2616216083203	-2.20152368871848	0.333457574153377	-6.60211031135813	4.05345702562508e-11	2.67692493030132e-09	NDRG4
ENSG00000179776	573.690439202645	-1.03637318372975	0.259899392986952	-3.98759370623763	6.67468439848569e-05	0.000567619187738971	CDH5
ENSG00000172840	39.5905584993078	-0.974294122935993	0.165675748735349	-5.88072865445342	4.08464310948526e-09	1.48597897340356e-07	PDP2
ENSG00000159723	5.8674132515305	-3.5977386558788	0.566919815764496	-6.34611554550659	2.20819411567701e-10	1.18154503393944e-08	AGRP
ENSG00000039523	278.848576516506	-0.602644776379395	0.126762215584013	-4.75413571467583	1.99297134567514e-06	3.22504998884584e-05	RIPOR1
ENSG00000166816	18.2712619309669	-1.3259473930601	0.284525153173641	-4.66021150773584	3.15884618449091e-06	4.74020920274526e-05	LDHD
ENSG00000140945	67.6029105001811	-1.40624839282811	0.323586631449828	-4.34581733654268	1.38758006494126e-05	0.000158190601338288	CDH13
ENSG00000140961	18.2483146071188	-0.954489951199695	0.18936854434914	-5.04038278627676	4.64601616416753e-07	9.24615791375771e-06	OSGIN1
ENSG00000268388	189.450528518352	-2.20476151468824	0.324481337861138	-6.79472517347601	1.08519198285328e-11	8.83888870033995e-10	FENDRR
ENSG00000103241	148.454133472585	-1.45556612125009	0.255056237783351	-5.70684384706747	1.1509027699793e-08	3.70030384005846e-07	FOXF1
ENSG00000167508	99.6600084305093	-1.10173764222533	0.238355051024693	-4.62225422741804	3.79592410922419e-06	5.4937851298456e-05	MVD
ENSG00000129993	53.1001927137062	-0.731280704827447	0.191337885519283	-3.82193365857882	0.000132409315349941	0.000999100860702771	CBFA2T3
ENSG00000197879	712.287853614994	-0.686087880066364	0.110002995218759	-6.23699271735254	4.46062746836228e-10	2.15122563531774e-08	MYO1C
ENSG00000132376	169.38019919726	-0.866691493386943	0.166816030021203	-5.19549286286684	2.04178169919997e-07	4.61241317287686e-06	INPP5K
ENSG00000161921	404.283703894235	-0.747396607869008	0.186334631804576	-4.01104507858133	6.04505656928024e-05	0.000526810434759021	CXCL16
ENSG00000129250	672.82318867582	-0.809448442823798	0.124083293015056	-6.52342811957431	6.87183522670618e-11	4.2871479259038e-09	KIF1C
ENSG00000239697	122.987489246752	-0.560480151159992	0.124542962288373	-4.50029564787634	6.785901415539e-06	8.930709214831e-05	TNFSF12
ENSG00000187688	142.047790261235	-0.808132167309483	0.191039393434266	-4.23018599871942	2.33498166075449e-05	0.000237895525561651	TRPV2
ENSG00000109084	51.0185354109559	-1.51376549977497	0.238820881706222	-6.33849724094511	2.32016995025368e-10	1.23246418987932e-08	TMEM97
ENSG00000108576	246.913116634933	-4.63542096552562	0.810097954821326	-5.72204995449965	1.05246350033221e-08	3.42892608408234e-07	SLC6A4
ENSG00000214708	9.10486938741218	-2.19850552750166	0.385388839800843	-5.70464242980616	1.16587571256937e-08	3.74024153653819e-07	AC090616.2
ENSG00000267321	18.521208702568	-0.663732477462431	0.163849469370723	-4.05086742124677	5.10281152311639e-05	0.000457847734029433	SNHG30
ENSG00000141744	10.3493991306524	-2.61418343181708	0.629278700424476	-4.15425379891883	3.26350788707308e-05	0.000312720844002473	PNMT
ENSG00000131477	211.036793321508	-0.943415726244075	0.226491476185698	-4.1653475977638	3.10878540376749e-05	0.000300645796864348	RAMP2
ENSG00000068079	75.5644735973391	-0.920628089839785	0.154036954101528	-5.97667030752234	2.27744449362609e-09	8.92770420348985e-08	IFI35
ENSG00000108828	647.939020090414	-0.644432642940501	0.147020628935056	-4.38328041179287	1.16905479546168e-05	0.000138333433061047	VAT1
ENSG00000161647	46.1396514975789	-1.20932485107882	0.246641875680148	-4.90316110248488	9.43065774881396e-07	1.69025517427092e-05	MPP3
ENSG00000005961	15.736936607879	-2.33734507408968	0.573946590122656	-4.07240867759171	4.65294456765058e-05	0.000424233957128888	ITGA2B
ENSG00000189120	24.6861591873756	-1.87194950421903	0.313780012180033	-5.96580225494093	2.43434959924897e-09	9.4168864049048e-08	SP6
ENSG00000005884	599.245023655672	-0.667955379419771	0.168977310383526	-3.95292940752649	7.72002180079677e-05	0.000641992283729333	ITGA3
ENSG00000166292	392.71534506565	-2.71093700625553	0.462469985230961	-5.86186583525343	4.57694776158804e-09	1.64871329564232e-07	TMEM100
ENSG00000141179	84.4621976341313	-0.762884252234825	0.172908704390638	-4.41206389766997	1.0238988402216e-05	0.000124472478412014	PCTP
ENSG00000121060	196.749950911722	-0.628443694092584	0.161648205304884	-3.88772453679446	0.000101188368185243	0.000803206641019952	TRIM25
ENSG00000265206	11.3258579767653	-1.48724892658646	0.32264055381875	-4.60961558918582	4.03414192912856e-06	5.79848576695626e-05	RP5-1171I10.5
ENSG00000167434	104.160361212766	-4.39314565677784	0.513965181989331	-8.54755499151504	1.25723393679395e-17	5.76009585854254e-15	CA4
ENSG00000092929	168.353509883024	-1.15887013666626	0.194026612938537	-5.97273806471777	2.33304330006068e-09	9.09090332436662e-08	UNC13D
ENSG00000226137	100.513219992217	-0.614092600534175	0.152608675263293	-4.02396914510064	5.72254178470709e-05	0.000502685351141945	BAIAP2-DT
ENSG00000181409	96.556667407436	-1.84439984359762	0.251029044960026	-7.34735633436888	2.02165398854404e-13	2.77004384355553e-11	AATK
ENSG00000185813	85.7892027111835	-0.894667569212882	0.212134452116379	-4.21745529916122	2.47074778900506e-05	0.000248788690484912	PCYT2
ENSG00000169738	96.3968009389416	-1.3336697765653	0.193788900197428	-6.88207516120166	5.89868740798404e-12	5.24125188414873e-10	DCXR
ENSG00000169710	684.526077487654	-1.72383361520782	0.350843417795145	-4.91339876358847	8.95109613988384e-07	1.61218698411348e-05	FASN
ENSG00000141574	59.3542160955617	-0.901371421499434	0.224406810218481	-4.01668479054563	5.90225853617737e-05	0.000515384231083361	SECTM1
ENSG00000101608	1083.52756220443	-0.748617253904465	0.0936758538204497	-7.99157118268016	1.33229754654615e-15	3.20210070982182e-13	MYL12A
ENSG00000154065	114.825473639339	-1.53281223499714	0.284613297780803	-5.38559598918545	7.22049875215133e-08	1.84103882096158e-06	ANKRD29
ENSG00000053747	262.32845667022	-1.25812132246814	0.307299289251714	-4.09412376296643	4.23767921895883e-05	0.000391484656768465	LAMA3
ENSG00000171885	435.171739499453	-1.70100918311607	0.424212703894855	-4.00980255305528	6.07695419296131e-05	0.000527496894156339	AQP4
ENSG00000166510	81.2461901157392	-1.54609985874952	0.239927942832589	-6.44401748498429	1.16351671723946e-10	6.90620185888569e-09	CCDC68
ENSG00000183287	118.761420612237	-1.25338872886786	0.273510749221443	-4.58259403857313	4.59243070276873e-06	6.47400255127811e-05	CCBE1
ENSG00000116017	36.0629548281512	-0.714424854687173	0.183252143105721	-3.89858935660583	9.67546964356381e-05	0.000771773995888406	ARID3A
ENSG00000180448	211.011632063021	-0.726116917770623	0.179574085608537	-4.04355069001172	5.26477672746154e-05	0.000469792401712195	ARHGAP45
ENSG00000125910	33.0079832220207	-1.24593631515812	0.233427478875606	-5.33757345604576	9.41987440525425e-08	2.32891700936648e-06	S1PR4
ENSG00000223573	8.48286201019065	-2.42545963311674	0.521485044880456	-4.65106268516818	3.30228923726435e-06	4.90028972748307e-05	TINCR
ENSG00000174837	17.2140630035084	-2.08608526467244	0.476574268529409	-4.37725114935305	1.20185458808357e-05	0.000141189023364529	ADGRE1
ENSG00000076944	133.22567090754	-0.798050614892116	0.206581819501972	-3.86312124085293	0.000111947411110696	0.000870695487689075	STXBP2
ENSG00000183019	148.690794377193	-1.84401291113231	0.470984742862923	-3.91522854843091	9.0318610695809e-05	0.000731985158325736	MCEMP1
ENSG00000186994	101.949622972443	-1.01180736000964	0.200135533526796	-5.05561077625513	4.2901551431022e-07	8.60437271587159e-06	KANK3
ENSG00000133246	40.7034118952147	-1.33016346467638	0.280478184007071	-4.74248458711798	2.11112895309363e-06	3.39006150945299e-05	PRAM1
ENSG00000142347	212.784750341312	-0.877150663794322	0.207348378951123	-4.23032322814101	2.33355760931615e-05	0.000237895525561651	MYO1F
ENSG00000129353	743.684551428368	-0.771053048475045	0.121465783497484	-6.34790330472794	2.18269194708021e-10	1.17217753245945e-08	SLC44A2
ENSG00000214212	14.683135074424	-1.25518586355118	0.282868750617485	-4.43734368257785	9.10758161996427e-06	0.000112775552474912	C19orf38
ENSG00000187266	47.4369057357371	-0.891640730753312	0.206003000014181	-4.3282900282614	1.50271501135399e-05	0.000168177899095121	EPOR
ENSG00000123143	341.48017757854	-0.601821701241766	0.110611216204229	-5.44087409843301	5.30197760093884e-08	1.4107494302607e-06	PKN1
ENSG00000072954	17.9029851661286	-1.00418189771255	0.22472361573071	-4.46851967225324	7.87627701695501e-06	0.000100325019414055	TMEM38A
ENSG00000127533	111.108375645368	-1.90559408327103	0.475499836991365	-4.00755990859705	6.13493026627582e-05	0.000531271190985646	F2RL3
ENSG00000130303	250.732769146755	-0.651882250506268	0.168950801861601	-3.85841465872574	0.000114124903994268	0.00088294734430605	BST2
ENSG00000175489	54.3384219715665	-0.956481620328948	0.21270586052099	-4.49673374295469	6.90053119590059e-06	9.05657920999596e-05	LRRC25
ENSG00000245848	50.7608974432297	-1.61516614988579	0.311619503893127	-5.18313561798019	2.18186267374291e-07	4.83937801206426e-06	CEBPA
ENSG00000105707	38.432160457827	-2.03786886309658	0.471268052963963	-4.32422450509797	1.53069355110541e-05	0.000170787657174707	HPN
ENSG00000126264	16.2371584458076	-0.825686497066424	0.215300808739054	-3.83503667218994	0.000125545561205078	0.000953690918563551	HCST
ENSG00000167641	120.711654754157	-1.03751652764885	0.227733494038183	-4.55583633857077	5.21775517697239e-06	7.23038834117129e-05	PPP1R14A
ENSG00000171777	41.7622606329794	-1.05562256708591	0.270714653450398	-3.89939204853321	9.64345203709922e-05	0.000769638815002241	RASGRP4
